ad_id,age,gender,percentage
819312845596910,35-44,female,0.110201
819312845596910,35-44,male,0.144825
819312845596910,45-54,female,0.089352
819312845596910,55-64,male,0.160462
819312845596910,25-34,female,0.100894
819312845596910,25-34,male,0.15041
819312845596910,55-64,female,0.070365
819312845596910,25-34,unknown,0.002606
819312845596910,35-44,unknown,0.000745
819312845596910,45-54,unknown,0.004095
819312845596910,65+,unknown,0
819312845596910,18-24,female,0
819312845596910,18-24,unknown,0
819312845596910,65+,female,0
819312845596910,18-24,male,0
819312845596910,65+,male,0
1648921825291340,35-44,unknown,0.002534
1648921825291340,25-34,unknown,0.001774
1648921825291340,55-64,unknown,0.001774
1648921825291340,45-54,unknown,0.002788
1648921825291340,55-64,female,0.079321
1648921825291340,45-54,female,0.116827
1648921825291340,25-34,female,0.086163
1648921825291340,45-54,male,0.164977
1648921825291340,25-34,male,0.131779
1648921825291340,35-44,male,0.141916
1648921825291340,55-64,male,0.175621
1648921825291340,35-44,female,0.094526
1648921825291340,65+,unknown,0
1648921825291340,18-24,female,0
1648921825291340,18-24,unknown,0
1648921825291340,65+,female,0
1648921825291340,18-24,male,0
1648921825291340,65+,male,0
133187648711357,18-24,unknown,0.000252
133187648711357,45-54,female,0.074074
133187648711357,55-64,unknown,0.001764
133187648711357,25-34,unknown,0.000504
133187648711357,18-24,female,0.004787
133187648711357,65+,unknown,0.00126
133187648711357,45-54,unknown,0.003023
133187648711357,18-24,male,0.015117
133187648711357,25-34,female,0.023684
133187648711357,25-34,male,0.063492
133187648711357,55-64,female,0.0645
133187648711357,35-44,male,0.104056
133187648711357,55-64,male,0.213404
133187648711357,65+,male,0.148148
133187648711357,45-54,male,0.197783
133187648711357,65+,female,0.039809
133187648711357,35-44,female,0.043588
133187648711357,35-44,unknown,0.000756
788596738414590,55-64,female,0.046205
788596738414590,35-44,unknown,0.0033
788596738414590,35-44,female,0.108911
788596738414590,45-54,female,0.145215
788596738414590,45-54,male,0.145215
788596738414590,25-34,female,0.112211
788596738414590,35-44,male,0.122112
788596738414590,25-34,male,0.184818
788596738414590,55-64,male,0.122112
788596738414590,25-34,unknown,0.006601
788596738414590,45-54,unknown,0.0033
788596738414590,65+,unknown,0
788596738414590,18-24,female,0
788596738414590,55-64,unknown,0
788596738414590,18-24,unknown,0
788596738414590,65+,female,0
788596738414590,18-24,male,0
788596738414590,65+,male,0
186888953236855,45-54,unknown,0.000939
186888953236855,65+,unknown,0.000939
186888953236855,25-34,female,0.039437
186888953236855,55-64,female,0.020657
186888953236855,35-44,male,0.243192
186888953236855,45-54,female,0.056338
186888953236855,35-44,female,0.092019
186888953236855,18-24,male,0.022535
186888953236855,55-64,male,0.113615
186888953236855,45-54,male,0.196244
186888953236855,25-34,male,0.144601
186888953236855,18-24,female,0.011268
186888953236855,65+,female,0.00939
186888953236855,65+,male,0.048826
186888953236855,25-34,unknown,0
186888953236855,18-24,unknown,0
186888953236855,35-44,unknown,0
186888953236855,55-64,unknown,0
654675481945317,45-54,unknown,0.002475
654675481945317,18-24,male,0.019802
654675481945317,25-34,male,0.064356
654675481945317,35-44,male,0.094059
654675481945317,25-34,female,0.066832
654675481945317,65+,male,0.086634
654675481945317,45-54,female,0.168317
654675481945317,35-44,female,0.126238
654675481945317,55-64,male,0.106436
654675481945317,65+,female,0.037129
654675481945317,18-24,female,0.009901
654675481945317,55-64,female,0.09901
654675481945317,45-54,male,0.118812
654675481945317,65+,unknown,0
654675481945317,35-44,unknown,0
654675481945317,55-64,unknown,0
654675481945317,25-34,unknown,0
654675481945317,18-24,unknown,0
189439179280687,55-64,unknown,0.000833
189439179280687,45-54,male,0.199101
189439179280687,18-24,unknown,0.00025
189439179280687,18-24,female,0.00916
189439179280687,55-64,female,0.019985
189439179280687,35-44,male,0.229328
189439179280687,55-64,male,0.127488
189439179280687,65+,male,0.074777
189439179280687,45-54,female,0.04047
189439179280687,25-34,unknown,0.000583
189439179280687,18-24,male,0.044966
189439179280687,25-34,male,0.165792
189439179280687,35-44,unknown,0.000333
189439179280687,65+,female,0.009493
189439179280687,45-54,unknown,0.001083
189439179280687,35-44,female,0.042302
189439179280687,25-34,female,0.033641
189439179280687,65+,unknown,0.000416
190557115809200,25-34,unknown,0.00129
190557115809200,25-34,male,0.197258
190557115809200,25-34,female,0.055161
190557115809200,55-64,male,0.134194
190557115809200,35-44,male,0.23871
190557115809200,45-54,male,0.210806
190557115809200,35-44,female,0.062742
190557115809200,45-54,unknown,0.002097
190557115809200,55-64,female,0.033871
190557115809200,45-54,female,0.060484
190557115809200,55-64,unknown,0.00129
190557115809200,35-44,unknown,0.002097
190557115809200,65+,unknown,0
190557115809200,18-24,female,0
190557115809200,18-24,unknown,0
190557115809200,65+,female,0
190557115809200,18-24,male,0
190557115809200,65+,male,0
1121491418673479,55-64,unknown,0.000415
1121491418673479,65+,female,0.005166
1121491418673479,35-44,unknown,0.001061
1121491418673479,55-64,female,0.149209
1121491418673479,45-54,female,0.438448
1121491418673479,65+,male,0.001153
1121491418673479,45-54,male,0.129145
1121491418673479,35-44,female,0.182602
1121491418673479,55-64,male,0.040542
1121491418673479,35-44,male,0.050505
1121491418673479,45-54,unknown,0.001753
1121491418673479,65+,unknown,0
1121491418673479,25-34,female,0
1121491418673479,18-24,female,0
1121491418673479,25-34,unknown,0
1121491418673479,25-34,male,0
1121491418673479,18-24,unknown,0
1121491418673479,18-24,male,0
448212969532383,65+,male,0.009537
448212969532383,55-64,male,0.151226
448212969532383,45-54,male,0.185286
448212969532383,55-64,female,0.388283
448212969532383,65+,female,0.012262
448212969532383,45-54,female,0.253406
448212969532383,65+,unknown,0
448212969532383,35-44,unknown,0
448212969532383,45-54,unknown,0
448212969532383,35-44,male,0
448212969532383,25-34,female,0
448212969532383,18-24,female,0
448212969532383,25-34,unknown,0
448212969532383,18-24,unknown,0
448212969532383,25-34,male,0
448212969532383,55-64,unknown,0
448212969532383,18-24,male,0
448212969532383,35-44,female,0
2490880981219559,65+,male,0.214533
2490880981219559,55-64,female,0.175414
2490880981219559,65+,female,0.530462
2490880981219559,55-64,male,0.077968
2490880981219559,55-64,unknown,0.000541
2490880981219559,65+,unknown,0.001082
2490880981219559,45-54,female,0
2490880981219559,35-44,unknown,0
2490880981219559,35-44,male,0
2490880981219559,45-54,unknown,0
2490880981219559,25-34,female,0
2490880981219559,45-54,male,0
2490880981219559,18-24,female,0
2490880981219559,25-34,unknown,0
2490880981219559,25-34,male,0
2490880981219559,18-24,unknown,0
2490880981219559,18-24,male,0
2490880981219559,35-44,female,0
712176293044225,45-54,unknown,0.001267
712176293044225,65+,unknown,0.000633
712176293044225,25-34,male,0.031032
712176293044225,18-24,female,0.014566
712176293044225,55-64,unknown,0.0019
712176293044225,35-44,female,0.085497
712176293044225,55-64,male,0.069664
712176293044225,65+,female,0.18746
712176293044225,45-54,male,0.056998
712176293044225,18-24,male,0.022166
712176293044225,55-64,female,0.215326
712176293044225,45-54,female,0.166561
712176293044225,35-44,male,0.044332
712176293044225,25-34,female,0.054465
712176293044225,65+,male,0.048132
712176293044225,25-34,unknown,0
712176293044225,35-44,unknown,0
712176293044225,18-24,unknown,0
522636045372990,55-64,unknown,0.000343
522636045372990,35-44,unknown,0.001029
522636045372990,35-44,male,0.0607
522636045372990,35-44,female,0.133402
522636045372990,45-54,female,0.150206
522636045372990,25-34,male,0.02915
522636045372990,55-64,female,0.171125
522636045372990,65+,female,0.147462
522636045372990,18-24,male,0.004801
522636045372990,25-34,unknown,0.000343
522636045372990,25-34,female,0.052469
522636045372990,55-64,male,0.088134
522636045372990,18-24,female,0.006173
522636045372990,65+,male,0.075103
522636045372990,45-54,unknown,0.000686
522636045372990,65+,unknown,0.000343
522636045372990,45-54,male,0.078532
522636045372990,18-24,unknown,0
1099963770442755,35-44,unknown,0.001244
1099963770442755,35-44,female,0.231292
1099963770442755,55-64,female,0.208573
1099963770442755,35-44,male,0.029203
1099963770442755,65+,male,0.015069
1099963770442755,45-54,female,0.25006
1099963770442755,65+,female,0.106041
1099963770442755,55-64,male,0.026519
1099963770442755,25-34,male,0.007318
1099963770442755,25-34,female,0.082018
1099963770442755,45-54,male,0.040699
1099963770442755,45-54,unknown,0.000975
1099963770442755,25-34,unknown,0.000232
1099963770442755,65+,unknown,0.000278
1099963770442755,55-64,unknown,0.000478
1099963770442755,18-24,female,0
1099963770442755,18-24,male,0
1099963770442755,18-24,unknown,0
4341319552550673,25-34,unknown,0.000443
4341319552550673,65+,unknown,0.000304
4341319552550673,55-64,unknown,0.000359
4341319552550673,25-34,female,0.082702
4341319552550673,45-54,female,0.108236
4341319552550673,65+,male,0.051745
4341319552550673,55-64,female,0.087631
4341319552550673,55-64,male,0.087508
4341319552550673,45-54,male,0.133841
4341319552550673,65+,female,0.069641
4341319552550673,35-44,male,0.155427
4341319552550673,25-34,male,0.107215
4341319552550673,45-54,unknown,0.000719
4341319552550673,35-44,female,0.113039
4341319552550673,35-44,unknown,0.001191
4341319552550673,18-24,female,0
4341319552550673,18-24,male,0
4341319552550673,18-24,unknown,0
4097655950263614,35-44,unknown,0.000907
4097655950263614,55-64,male,0.052943
4097655950263614,65+,unknown,0.001692
4097655950263614,65+,male,0.111024
4097655950263614,35-44,female,0.061223
4097655950263614,65+,female,0.295963
4097655950263614,25-34,female,0.071135
4097655950263614,45-54,female,0.081772
4097655950263614,55-64,female,0.140034
4097655950263614,45-54,unknown,0.000967
4097655950263614,25-34,male,0.020126
4097655950263614,18-24,female,0.086909
4097655950263614,45-54,male,0.030884
4097655950263614,18-24,male,0.0194
4097655950263614,35-44,male,0.022664
4097655950263614,55-64,unknown,0.00133
4097655950263614,25-34,unknown,0.000786
4097655950263614,18-24,unknown,0.000242
273452470387844,45-54,unknown,0.000815
273452470387844,25-34,female,0.024042
273452470387844,55-64,female,0.108802
273452470387844,65+,unknown,0.002037
273452470387844,55-64,male,0.169927
273452470387844,65+,male,0.234719
273452470387844,45-54,female,0.041157
273452470387844,45-54,male,0.103912
273452470387844,25-34,male,0.090872
273452470387844,35-44,male,0.048085
273452470387844,65+,female,0.156072
273452470387844,35-44,female,0.017522
273452470387844,55-64,unknown,0.000407
273452470387844,25-34,unknown,0.000815
273452470387844,35-44,unknown,0.000815
273452470387844,18-24,female,0
273452470387844,18-24,male,0
273452470387844,18-24,unknown,0
726837088090930,25-34,unknown,0.000989
726837088090930,55-64,male,0.008902
726837088090930,65+,female,0.007913
726837088090930,55-64,female,0.002967
726837088090930,35-44,female,0.063304
726837088090930,25-34,male,0.317507
726837088090930,25-34,female,0.491592
726837088090930,45-54,male,0.026706
726837088090930,35-44,male,0.041543
726837088090930,65+,male,0.003956
726837088090930,45-54,female,0.034619
726837088090930,65+,unknown,0
726837088090930,35-44,unknown,0
726837088090930,45-54,unknown,0
726837088090930,18-24,female,0
726837088090930,18-24,unknown,0
726837088090930,55-64,unknown,0
726837088090930,18-24,male,0
1418661525011453,25-34,unknown,0.005369
1418661525011453,35-44,unknown,0.002685
1418661525011453,65+,male,0.012081
1418661525011453,45-54,female,0.038926
1418661525011453,45-54,male,0.030872
1418661525011453,35-44,male,0.049664
1418661525011453,35-44,female,0.06443
1418661525011453,25-34,female,0.438926
1418661525011453,25-34,male,0.32349
1418661525011453,65+,female,0.010738
1418661525011453,55-64,female,0.009396
1418661525011453,55-64,male,0.013423
1418661525011453,65+,unknown,0
1418661525011453,45-54,unknown,0
1418661525011453,18-24,female,0
1418661525011453,55-64,unknown,0
1418661525011453,18-24,unknown,0
1418661525011453,18-24,male,0
597023454237360,45-54,male,0.158668
597023454237360,18-24,male,0.085603
597023454237360,65+,male,0.229572
597023454237360,25-34,male,0.069607
597023454237360,55-64,male,0.202335
597023454237360,65+,female,0.070904
597023454237360,55-64,female,0.051016
597023454237360,45-54,female,0.018591
597023454237360,35-44,male,0.091224
597023454237360,35-44,female,0.006485
597023454237360,18-24,female,0.007782
597023454237360,25-34,unknown,0.000865
597023454237360,25-34,female,0.00562
597023454237360,65+,unknown,0.000865
597023454237360,18-24,unknown,0.000865
597023454237360,45-54,unknown,0
597023454237360,35-44,unknown,0
597023454237360,55-64,unknown,0
403680627008544,55-64,unknown,0.001196
403680627008544,45-54,female,0.107656
403680627008544,35-44,male,0.084928
403680627008544,25-34,male,0.083732
403680627008544,55-64,male,0.105263
403680627008544,35-44,female,0.053828
403680627008544,55-64,female,0.166268
403680627008544,65+,female,0.17823
403680627008544,65+,male,0.086124
403680627008544,45-54,male,0.102871
403680627008544,25-34,female,0.02512
403680627008544,35-44,unknown,0.002392
403680627008544,45-54,unknown,0.002392
403680627008544,65+,unknown,0
403680627008544,18-24,female,0
403680627008544,25-34,unknown,0
403680627008544,18-24,unknown,0
403680627008544,18-24,male,0
351392375768110,65+,unknown,3.2E-5
351392375768110,18-24,female,0.095296
351392375768110,45-54,unknown,9.6E-5
351392375768110,35-44,female,0.043302
351392375768110,65+,female,0.014572
351392375768110,45-54,female,0.038348
351392375768110,45-54,male,0.090247
351392375768110,18-24,male,0.222517
351392375768110,35-44,male,0.125463
351392375768110,25-34,unknown,0.00016
351392375768110,65+,male,0.021699
351392375768110,55-64,female,0.029145
351392375768110,55-64,male,0.052218
351392375768110,25-34,male,0.202927
351392375768110,25-34,female,0.063658
351392375768110,55-64,unknown,6.4E-5
351392375768110,35-44,unknown,6.4E-5
351392375768110,18-24,unknown,0.000192
2391310004523911,45-54,male,0.214559
2391310004523911,25-34,male,0.227331
2391310004523911,18-24,male,0.167305
2391310004523911,35-44,male,0.236271
2391310004523911,25-34,female,0.034483
2391310004523911,18-24,female,0.038314
2391310004523911,45-54,unknown,0.002554
2391310004523911,45-54,female,0.028097
2391310004523911,35-44,female,0.051086
2391310004523911,65+,unknown,0
2391310004523911,35-44,unknown,0
2391310004523911,55-64,female,0
2391310004523911,25-34,unknown,0
2391310004523911,18-24,unknown,0
2391310004523911,55-64,unknown,0
2391310004523911,65+,female,0
2391310004523911,55-64,male,0
2391310004523911,65+,male,0
347581449510424,18-24,male,0.151838
347581449510424,18-24,female,0.126265
347581449510424,35-44,female,0.069792
347581449510424,25-34,female,0.131593
347581449510424,35-44,male,0.087906
347581449510424,55-64,male,0.036228
347581449510424,65+,male,0.019712
347581449510424,25-34,male,0.142248
347581449510424,55-64,female,0.056473
347581449510424,45-54,female,0.086308
347581449510424,45-54,male,0.063399
347581449510424,65+,female,0.025573
347581449510424,35-44,unknown,0.000533
347581449510424,25-34,unknown,0.001598
347581449510424,45-54,unknown,0.000533
347581449510424,65+,unknown,0
347581449510424,18-24,unknown,0
347581449510424,55-64,unknown,0
349208005755440,35-44,female,0.083333
349208005755440,65+,male,0.033333
349208005755440,55-64,female,0.081481
349208005755440,45-54,male,0.105556
349208005755440,35-44,male,0.088889
349208005755440,25-34,male,0.142593
349208005755440,45-54,female,0.122222
349208005755440,25-34,female,0.109259
349208005755440,18-24,male,0.055556
349208005755440,65+,female,0.038889
349208005755440,18-24,female,0.068519
349208005755440,55-64,male,0.064815
349208005755440,35-44,unknown,0.003704
349208005755440,25-34,unknown,0.001852
349208005755440,65+,unknown,0
349208005755440,45-54,unknown,0
349208005755440,18-24,unknown,0
349208005755440,55-64,unknown,0
384890075487519,18-24,male,0.201531
384890075487519,25-34,male,0.209184
384890075487519,25-34,female,0.079082
384890075487519,35-44,male,0.053571
384890075487519,18-24,female,0.183673
384890075487519,35-44,female,0.048469
384890075487519,55-64,male,0.030612
384890075487519,55-64,female,0.030612
384890075487519,45-54,female,0.043367
384890075487519,45-54,male,0.063776
384890075487519,25-34,unknown,0.005102
384890075487519,65+,male,0.030612
384890075487519,65+,female,0.020408
384890075487519,65+,unknown,0
384890075487519,35-44,unknown,0
384890075487519,45-54,unknown,0
384890075487519,55-64,unknown,0
384890075487519,18-24,unknown,0
454946948395682,35-44,male,0.155477
454946948395682,45-54,male,0.077739
454946948395682,35-44,female,0.095406
454946948395682,55-64,female,0.063604
454946948395682,45-54,female,0.088339
454946948395682,25-34,female,0.077739
454946948395682,55-64,male,0.045936
454946948395682,18-24,female,0.056537
454946948395682,18-24,male,0.074205
454946948395682,25-34,male,0.180212
454946948395682,35-44,unknown,0.010601
454946948395682,65+,female,0.045936
454946948395682,65+,male,0.024735
454946948395682,25-34,unknown,0.003534
454946948395682,65+,unknown,0
454946948395682,45-54,unknown,0
454946948395682,18-24,unknown,0
454946948395682,55-64,unknown,0
476598566491133,55-64,female,0.070922
476598566491133,55-64,male,0.086879
476598566491133,25-34,male,0.150709
476598566491133,25-34,female,0.102837
476598566491133,35-44,female,0.086879
476598566491133,18-24,male,0.01773
476598566491133,45-54,female,0.079787
476598566491133,35-44,male,0.134752
476598566491133,18-24,female,0.046099
476598566491133,45-54,male,0.120567
476598566491133,65+,female,0.037234
476598566491133,65+,male,0.058511
476598566491133,55-64,unknown,0.001773
476598566491133,45-54,unknown,0.001773
476598566491133,35-44,unknown,0.001773
476598566491133,65+,unknown,0.001773
476598566491133,25-34,unknown,0
476598566491133,18-24,unknown,0
676990229483478,55-64,male,0.108808
676990229483478,25-34,male,0.181347
676990229483478,45-54,female,0.093264
676990229483478,35-44,male,0.165803
676990229483478,55-64,female,0.139896
676990229483478,18-24,male,0.036269
676990229483478,25-34,female,0.046632
676990229483478,65+,male,0.020725
676990229483478,35-44,female,0.051813
676990229483478,45-54,male,0.11399
676990229483478,65+,female,0.031088
676990229483478,18-24,female,0.010363
676990229483478,65+,unknown,0
676990229483478,35-44,unknown,0
676990229483478,45-54,unknown,0
676990229483478,25-34,unknown,0
676990229483478,18-24,unknown,0
676990229483478,55-64,unknown,0
702800733516392,25-34,male,0.160604
702800733516392,55-64,female,0.056966
702800733516392,45-54,unknown,0.000686
702800733516392,65+,unknown,0.000686
702800733516392,25-34,unknown,0.002059
702800733516392,18-24,unknown,0.000686
702800733516392,55-64,male,0.044612
702800733516392,65+,male,0.024022
702800733516392,25-34,female,0.103638
702800733516392,35-44,male,0.129719
702800733516392,45-54,female,0.089224
702800733516392,18-24,male,0.094715
702800733516392,35-44,female,0.111187
702800733516392,18-24,female,0.059025
702800733516392,45-54,male,0.095402
702800733516392,65+,female,0.025395
702800733516392,35-44,unknown,0.001373
702800733516392,55-64,unknown,0
1252262214952218,45-54,male,0.11462
1252262214952218,18-24,female,0.040245
1252262214952218,45-54,unknown,0.002038
1252262214952218,18-24,unknown,0.000509
1252262214952218,35-44,unknown,0.002547
1252262214952218,25-34,unknown,0.002547
1252262214952218,55-64,unknown,0.001019
1252262214952218,65+,female,0.034641
1252262214952218,35-44,male,0.138054
1252262214952218,55-64,male,0.065716
1252262214952218,55-64,female,0.087621
1252262214952218,45-54,female,0.099338
1252262214952218,35-44,female,0.092206
1252262214952218,65+,male,0.029547
1252262214952218,25-34,male,0.139073
1252262214952218,18-24,male,0.06215
1252262214952218,25-34,female,0.087621
1252262214952218,65+,unknown,0.000509
2300965023358112,35-44,unknown,8.7E-5
2300965023358112,18-24,unknown,0.000261
2300965023358112,45-54,male,0.073063
2300965023358112,55-64,female,0.036096
2300965023358112,18-24,male,0.19379
2300965023358112,25-34,female,0.088806
2300965023358112,45-54,female,0.055841
2300965023358112,18-24,female,0.12612
2300965023358112,35-44,male,0.112986
2300965023358112,35-44,female,0.067409
2300965023358112,25-34,male,0.175872
2300965023358112,55-64,male,0.037749
2300965023358112,25-34,unknown,0.000174
2300965023358112,65+,male,0.016787
2300965023358112,65+,female,0.01496
2300965023358112,65+,unknown,0
2300965023358112,45-54,unknown,0
2300965023358112,55-64,unknown,0
378689432774818,55-64,unknown,6.5E-5
378689432774818,25-34,unknown,6.5E-5
378689432774818,18-24,unknown,6.5E-5
378689432774818,45-54,unknown,0.00013
378689432774818,55-64,female,0.032017
378689432774818,35-44,male,0.150604
378689432774818,25-34,female,0.056111
378689432774818,45-54,male,0.094818
378689432774818,25-34,male,0.208988
378689432774818,35-44,female,0.046759
378689432774818,65+,male,0.019678
378689432774818,55-64,male,0.050201
378689432774818,45-54,female,0.04611
378689432774818,18-24,female,0.072996
378689432774818,65+,female,0.010911
378689432774818,18-24,male,0.210482
378689432774818,65+,unknown,0
378689432774818,35-44,unknown,0
2329971970554390,65+,male,0.143897
2329971970554390,55-64,unknown,0.00135
2329971970554390,18-24,unknown,0.0006
2329971970554390,35-44,unknown,0.001651
2329971970554390,13-17,female,0.003751
2329971970554390,45-54,unknown,0.00105
2329971970554390,65+,unknown,0.00135
2329971970554390,18-24,female,0.011329
2329971970554390,13-17,male,0.003301
2329971970554390,35-44,female,0.030835
2329971970554390,45-54,male,0.090554
2329971970554390,25-34,male,0.033311
2329971970554390,25-34,female,0.017106
2329971970554390,35-44,male,0.042989
2329971970554390,55-64,female,0.164378
2329971970554390,18-24,male,0.022957
2329971970554390,55-64,male,0.148173
2329971970554390,45-54,female,0.084552
2329971970554390,65+,female,0.196489
2329971970554390,25-34,unknown,0.000375
